timestamp,x,angle,theta1,theta2,x_target,phi_target,pwm_x,pwm_phi
33.58,1.7175,21.588,-0.0102,-0.0205,1.6,20,-63,-32
33.639,1.7175,21.588,-0.0077,-0.0154,1.6,20,-63,-32
33.698,1.7175,21.588,-0.0077,-0.0154,1.6,20,-63,-32
33.733,1.7175,21.588,-0.0077,-0.0154,1.6,20,-63,-32
33.797,1.7175,21.588,-0.0077,-0.0154,1.6,20,-63,-33
33.859,1.7175,21.588,-0.0115,-0.0218,1.6,20,-63,-33
33.92,1.7175,21.588,-0.0064,-0.0154,1.6,20,-63,-33
33.984,1.7175,21.588,-0.0077,-0.0192,1.6,20,-63,-33
34.046,1.7175,21.588,-0.0077,-0.0179,1.6,20,-63,-33
34.107,1.7175,21.588,-0.0064,-0.0179,1.6,20,-63,-34
34.173,1.7175,21.588,-0.0013,-0.0115,1.6,20,-63,-34
34.235,1.7175,21.588,-0.0013,-0.0128,1.6,20,-63,-34
34.306,1.7175,21.588,-0.0051,-0.0179,1.6,20,-63,-34
34.36,1.7175,21.588,-0.0051,-0.0179,1.6,20,-63,-35
34.42,1.7175,21.588,0,-0.0128,1.6,20,-63,-35
34.479,1.7175,21.588,0,-0.0128,1.6,20,-63,-35
34.543,1.7175,21.588,-0.0064,-0.0192,1.6,20,-63,-35
34.577,1.7175,21.588,-0.0077,-0.0179,1.6,20,-63,-35
34.638,1.7175,21.588,-0.009,-0.0205,1.6,20,-63,-35
34.696,1.7175,21.588,-0.009,-0.0205,1.6,20,-63,-36
34.766,1.7175,21.588,-0.009,-0.0205,1.6,20,-63,-36
34.819,1.7175,21.588,-0.0077,-0.0154,1.6,20,-63,-36
34.88,1.7175,21.588,-0.0077,-0.0166,1.6,20,-63,-36
34.941,1.7175,21.588,-0.0077,-0.0166,1.6,20,-63,-37
35.018,1.7175,21.588,-0.0102,-0.0205,1.6,20,-63,-37
35.074,1.7175,21.588,-0.0051,-0.0166,1.6,20,-63,-37
35.123,1.7175,21.588,-0.0051,-0.0166,1.6,20,-63,-37
35.179,1.7175,21.588,-0.0051,-0.0154,1.6,20,-63,-37
35.236,1.7175,21.588,-0.0077,-0.0192,1.6,20,-64,-38
35.268,1.7175,21.588,-0.0038,-0.0141,1.6,20,-64,-38
35.306,1.7175,21.588,-0.0064,-0.0192,1.6,20,-64,-38
35.383,1.7175,21.588,-0.0051,-0.0179,1.6,20,-64,-38
35.444,1.7175,21.588,-0.0038,-0.0179,1.6,20,-64,-38
35.506,1.7175,21.588,-0.0051,-0.0166,1.6,20,-64,-38
35.57,1.7175,21.588,0,-0.0115,1.6,20,-64,-39
35.635,1.7175,21.588,-0.0051,-0.0166,1.6,20,-64,-39
35.695,1.7175,21.588,-0.0013,-0.0115,1.6,20,-64,-39
35.755,1.7175,21.588,-0.0077,-0.0192,1.6,20,-64,-39
35.818,1.7175,21.588,-0.0077,-0.0192,1.6,20,-64,-39
35.854,1.7175,21.588,-0.0077,-0.0192,1.6,20,-64,-40
35.928,1.7175,21.588,-0.0077,-0.0192,1.6,20,-64,-40
35.993,1.7175,21.588,-0.0064,-0.0166,1.6,20,-64,-40
36.03,1.7175,21.588,-0.0077,-0.0166,1.6,20,-64,-40
36.083,1.7175,21.588,-0.0077,-0.0154,1.6,20,-64,-40
36.144,1.7175,21.588,-0.0077,-0.0166,1.6,20,-64,-41
36.178,1.7175,21.588,-0.0077,-0.0166,1.6,20,-64,-41
36.215,1.7175,21.588,-0.0102,-0.0026,1.6,20,-64,-41
36.251,1.7175,21.588,-0.0064,-0.0154,1.6,20,-64,-41
36.305,1.7175,21.588,-0.0064,-0.0154,1.6,20,-64,-41
36.34,1.7175,21.588,-0.0102,-0.0205,1.6,20,-64,-41
36.377,1.7175,21.588,-0.009,-0.0205,1.6,20,-64,-41
36.44,1.7175,21.588,-0.0077,-0.0192,1.6,20,-64,-42
36.509,1.7175,21.588,-0.0064,-0.0192,1.6,20,-64,-42
36.564,1.7175,21.588,-0.0051,-0.0179,1.6,20,-64,-42
36.626,1.7175,21.588,-0.0051,-0.0166,1.6,20,-64,-42
36.685,1.7175,21.588,-0.0051,-0.0179,1.6,20,-64,-42
36.755,1.7175,21.588,0,-0.0115,1.6,20,-64,-43
36.811,1.7175,21.588,-0.0051,-0.0166,1.6,20,-64,-43
36.878,1.7175,21.588,-0.0013,-0.0115,1.6,20,-64,-43
36.933,1.7175,21.588,-0.0013,-0.0128,1.6,20,-65,-43
37.003,1.7175,21.588,-0.0064,-0.0179,1.6,20,-65,-44
37.065,1.7175,21.588,-0.0038,-0.0141,1.6,20,-65,-44
37.122,1.7175,21.588,-0.009,-0.0192,1.6,20,-65,-44
37.185,1.7175,21.588,-0.009,-0.0205,1.6,20,-65,-44
37.22,1.7175,21.588,-0.0064,-0.0154,1.6,20,-65,-44
37.278,1.7175,21.588,-0.0115,-0.0205,1.6,20,-65,-45
37.328,1.7175,21.588,-0.0102,-0.0038,1.6,20,-65,-45
37.379,1.7175,21.588,-0.0102,-0.0026,1.6,20,-65,-45
37.439,1.7175,21.588,-0.0115,-0.0218,1.6,20,-65,-45
37.502,1.7175,21.588,-0.0102,-0.0205,1.6,20,-65,-45
37.565,1.7175,21.588,-0.009,-0.0205,1.6,20,-65,-45
37.616,1.7175,21.588,-0.0077,-0.0205,1.6,20,-65,-46
37.65,1.7175,21.588,-0.0064,-0.0192,1.6,20,-65,-46
37.682,1.7175,21.588,-0.0051,-0.0192,1.6,20,-65,-46
37.716,1.7175,21.588,-0.0064,-0.0192,1.6,20,-65,-46
37.748,1.7175,21.588,-0.0051,-0.0192,1.6,20,-65,-46
37.811,1.7175,21.588,-0.0051,-0.0192,1.6,20,-65,-46
37.872,1.7175,21.588,-0.0051,-0.0192,1.6,20,-65,-47
37.933,1.7175,21.588,-0.0064,-0.0179,1.6,20,-65,-47
37.997,1.7175,21.588,-0.0051,-0.0166,1.6,20,-65,-47
38.06,1.7175,21.588,-0.0013,-0.0128,1.6,20,-65,-47
38.12,1.7175,21.588,-0.0026,-0.0128,1.6,20,-65,-47
38.193,1.7175,21.588,-0.0026,-0.0141,1.6,20,-65,-48
38.245,1.7175,21.588,-0.0038,-0.0128,1.6,20,-65,-48
38.307,1.7175,21.588,-0.0038,-0.0141,1.6,20,-65,-48
38.347,1.7175,21.588,-0.0038,-0.0141,1.6,20,-65,-48
38.4,1.7175,21.588,-0.0102,-0.0205,1.6,20,-65,-48
38.462,1.7175,21.588,-0.0102,-0.0205,1.6,20,-65,-49
38.524,1.7175,21.588,-0.0102,-0.0205,1.6,20,-65,-49
38.585,1.7175,21.588,-0.0102,-0.0038,1.6,20,-66,-49
38.648,1.7175,21.588,-0.0102,-0.0218,1.6,20,-66,-49
38.718,1.7175,21.588,-0.0102,-0.0218,1.6,20,-66,-49
38.773,1.7175,21.588,-0.009,-0.0218,1.6,20,-66,-50
38.806,1.7175,21.588,-0.0077,-0.0205,1.6,20,-66,-50
38.868,1.7175,21.588,-0.0077,-0.0205,1.6,20,-66,-50
38.939,1.7175,21.588,-0.0064,-0.0192,1.6,20,-66,-50
38.999,1.7175,21.588,-0.0051,-0.0192,1.6,20,-66,-50
39.056,1.7175,21.588,-0.0051,-0.0192,1.6,20,-66,-51
39.122,1.7175,21.588,-0.0051,-0.0179,1.6,20,-66,-51
39.181,1.7175,21.588,-0.0013,-0.0115,1.6,20,-66,-51
39.244,1.7175,21.588,-0.0026,-0.0102,1.6,20,-66,-51
39.303,1.7175,21.588,-0.0026,-0.0115,1.6,20,-66,-51
39.335,1.7175,21.588,-0.0026,-0.0128,1.6,20,-66,-52
39.371,1.7175,21.588,-0.0038,-0.0115,1.6,20,-66,-52
39.43,1.7175,21.588,-0.0038,-0.0128,1.6,20,-66,-52
39.494,1.7175,21.588,-0.0026,-0.0128,1.6,20,-66,-52
39.56,1.7175,21.588,-0.0051,-0.0141,1.6,20,-66,-52
39.624,1.7175,21.588,-0.0051,-0.0154,1.6,20,-66,-52
39.685,1.7175,21.588,-0.0051,-0.0154,1.6,20,-66,-53
39.748,1.7175,21.588,-0.0102,-0.0205,1.6,20,-66,-53
39.81,1.7175,21.588,-0.009,-0.0218,1.6,20,-66,-53
39.88,1.7175,21.588,-0.0102,-0.0218,1.6,20,-66,-53
39.929,1.7175,21.588,-0.009,-0.0218,1.6,20,-66,-54
39.974,1.7175,21.588,-0.009,-0.0205,1.6,20,-66,-54
40.043,1.7175,21.588,-0.0064,-0.0205,1.6,20,-66,-54
40.093,1.7175,21.588,-0.0064,-0.0192,1.6,20,-66,-54
40.156,1.7175,21.588,-0.0064,-0.0192,1.6,20,-66,-54
40.237,1.7175,21.588,-0.0051,-0.0192,1.6,20,-67,-55
40.29,1.7175,21.588,-0.0064,-0.0179,1.6,20,-67,-55
40.365,1.7175,21.588,-0.0013,-0.0128,1.6,20,-67,-55
40.436,1.7175,21.588,-0.0026,-0.0128,1.6,20,-67,-55
40.489,1.7175,21.588,-0.0026,-0.0115,1.6,20,-67,-55
40.554,1.7175,21.588,-0.0026,-0.0115,1.6,20,-67,-56
40.608,1.7175,21.588,-0.0038,-0.0128,1.6,20,-67,-56
40.654,1.7175,21.588,-0.0038,-0.0128,1.6,20,-67,-56
40.709,1.7175,21.588,-0.0038,-0.0141,1.6,20,-67,-56
40.774,1.7175,21.588,-0.0077,-0.0179,1.6,20,-67,-56
40.833,1.7175,21.588,-0.009,-0.0192,1.6,20,-67,-57
40.864,1.7175,21.588,-0.0077,-0.0192,1.6,20,-67,-57
40.929,1.7175,21.588,-0.009,-0.0205,1.6,20,-67,-57
40.992,1.7175,21.588,-0.009,-0.0205,1.6,20,-67,-57
41.057,1.7175,21.588,-0.009,-0.0205,1.6,20,-67,-57
41.127,1.7175,21.588,-0.0077,-0.0218,1.6,20,-67,-58
41.179,1.7175,21.588,-0.0077,-0.0205,1.6,20,-67,-58
41.249,1.7175,21.588,-0.0077,-0.0205,1.6,20,-67,-58
41.307,1.7175,21.588,-0.0064,-0.0205,1.6,20,-67,-58
41.366,1.7175,21.588,-0.0064,-0.0192,1.6,20,-67,-58
41.427,1.7175,21.588,-0.0064,-0.0192,1.6,20,-67,-59
41.464,1.7175,21.588,-0.0077,-0.0179,1.6,20,-67,-59
41.528,1.7175,21.588,-0.0013,-0.0128,1.6,20,-67,-59
41.585,1.7175,21.588,-0.0064,-0.0179,1.6,20,-67,-59
41.656,1.7175,21.588,-0.0038,-0.0128,1.6,20,-67,-59
41.711,1.7175,21.588,-0.0026,-0.0115,1.6,20,-67,-60
41.774,1.7175,21.588,-0.0038,-0.0102,1.6,20,-67,-60
41.838,1.7175,21.588,-0.0038,-0.0115,1.6,20,-67,-60
41.898,1.7175,21.588,-0.0038,-0.0128,1.6,20,-68,-60
41.966,1.7175,21.588,-0.0026,-0.0141,1.6,20,-68,-60
42.026,1.7175,21.588,-0.0038,-0.0141,1.6,20,-68,-61
42.093,1.7175,21.588,-0.0077,-0.0205,1.6,20,-68,-61
42.151,1.7175,21.588,-0.009,-0.0205,1.6,20,-68,-61
42.215,1.7175,21.588,-0.0077,-0.0205,1.6,20,-68,-61
42.275,1.7175,21.588,-0.0077,-0.0205,1.6,20,-68,-62
42.312,1.7175,21.588,-0.0077,-0.0205,1.6,20,-68,-62
42.369,1.7175,21.588,-0.0077,-0.0205,1.6,20,-68,-62
42.432,1.7175,21.588,-0.0077,-0.0205,1.6,20,-68,-62
42.466,1.7175,21.588,-0.0077,-0.0205,1.6,20,-68,-62
42.529,1.7175,21.588,-0.0077,-0.0205,1.6,20,-68,-62
42.59,1.7175,21.588,-0.0038,-0.0154,1.6,20,-68,-63
42.653,1.7175,21.588,-0.0038,-0.0154,1.6,20,-68,-63
42.715,1.7175,21.588,-0.0077,-0.0192,1.6,20,-68,-63
42.775,1.7175,21.588,-0.0038,-0.0128,1.6,20,-68,-63
42.839,1.7175,21.588,-0.0038,-0.0128,1.6,20,-68,-63
42.9,1.7175,21.588,-0.0038,-0.0115,1.6,20,-68,-64
42.962,1.7175,21.588,-0.0026,-0.0115,1.6,20,-68,-64
43.022,1.7175,21.588,-0.0038,-0.0102,1.6,20,-68,-64
43.084,1.7175,21.588,-0.0026,-0.0128,1.6,20,-68,-64
43.145,1.7175,21.588,-0.0026,-0.0141,1.6,20,-68,-65
43.181,1.7175,21.588,-0.0077,-0.0192,1.6,20,-68,-65
43.216,1.7175,21.588,-0.0077,-0.0179,1.6,20,-68,-65
43.277,1.7175,21.588,-0.0064,-0.0192,1.6,20,-68,-65
43.333,1.7175,21.588,-0.0077,-0.0179,1.6,20,-68,-65
43.374,1.7175,21.588,-0.0077,-0.0192,1.6,20,-68,-65
43.41,1.7175,21.588,-0.0026,-0.0154,1.6,20,-68,-66
43.474,1.7175,21.588,-0.0077,-0.0192,1.6,20,-68,-66
43.529,1.7175,21.588,-0.0064,-0.0192,1.6,20,-68,-66
43.566,1.7175,21.588,-0.0051,-0.0192,1.6,20,-69,-66
43.63,1.7175,21.588,-0.0064,-0.0192,1.6,20,-69,-66
43.689,1.7175,21.588,-0.0064,-0.0192,1.6,20,-69,-59
43.753,1.7175,21.588,-0.0026,-0.0102,1.6,20,-69,-59
43.814,1.7175,21.588,-0.0026,-0.0115,1.6,20,-69,-59
43.876,1.7175,21.588,-0.0026,-0.0115,1.6,20,-69,-60
43.936,1.7175,21.588,-0.0038,-0.0128,1.6,20,-69,-60
43.994,1.7175,21.588,-0.0038,-0.0115,1.6,20,-69,-60
44.029,1.7175,21.588,-0.0051,-0.0128,1.6,20,-69,-49
44.063,1.7175,21.588,-0.0038,-0.0141,1.6,20,-69,-49
44.123,1.7175,21.588,-0.0051,-0.0141,1.6,20,-69,-49
44.188,1.7175,21.588,-0.009,-0.0192,1.6,20,-69,-49
44.251,1.7175,21.588,-0.0077,-0.0166,1.6,20,-69,-49
44.312,1.7175,21.588,-0.009,-0.0154,1.6,20,-69,-49
44.379,1.7175,21.588,-0.009,-0.0154,1.6,20,-69,-40
44.439,1.7175,21.588,-0.009,-0.0154,1.6,20,-69,-41
44.501,1.7175,21.588,-0.0077,-0.0154,1.6,20,-69,-41
44.562,1.7175,21.588,-0.0102,-0.0026,1.6,20,-69,-41
44.596,1.7175,21.588,-0.0102,-0.0205,1.6,20,-69,-41
44.654,1.7175,21.588,-0.0102,-0.0218,1.6,20,-69,-38
44.716,1.7175,21.588,-0.009,-0.0205,1.6,20,-69,-39
44.776,1.7175,21.588,-0.0026,-0.0141,1.6,20,-69,-39
44.834,1.7175,21.588,-0.0026,-0.0128,1.6,20,-69,-39
44.905,1.7175,21.588,-0.0013,-0.0141,1.6,20,-69,-39
44.961,1.7175,21.588,-0.0026,-0.0115,1.6,20,-69,-39
45.02,1.7175,21.588,-0.0026,-0.0115,1.6,20,-69,-39
45.054,1.7175,21.588,-0.0013,-0.0115,1.6,20,-69,-39
45.119,1.7175,21.588,-0.0026,-0.0115,1.6,20,-69,-39
45.18,1.7175,21.588,-0.0026,-0.0115,1.6,20,-69,-39
45.248,1.7175,21.588,-0.0038,-0.0115,1.6,20,-70,-39
45.316,1.7175,21.588,-0.0051,-0.0141,1.6,20,-70,-39
45.364,1.7175,21.588,-0.0038,-0.0141,1.6,20,-70,-41
45.429,1.7175,21.588,-0.0064,-0.0154,1.6,20,-70,-41
45.493,1.7175,21.588,-0.0051,-0.0141,1.6,20,-70,-41
45.549,1.7175,21.588,-0.0102,-0.0218,1.6,20,-70,-42
45.583,1.7175,21.588,-0.0064,-0.0166,1.6,20,-70,-42
45.673,1.7175,21.588,-0.009,-0.0218,1.6,20,-70,-42
45.727,1.7175,21.588,-0.0051,-0.0154,1.6,20,-70,-43
45.791,1.7175,21.588,-0.009,-0.0205,1.6,20,-70,-43
45.851,1.7175,21.588,-0.0051,-0.0166,1.6,20,-70,-43
45.886,1.7175,21.588,-0.0077,-0.0205,1.6,20,-70,-44
45.945,1.7175,21.588,-0.0064,-0.0192,1.6,20,-70,-44
46.012,1.7175,21.588,-0.0038,-0.0154,1.6,20,-70,-45
46.065,1.7175,21.588,-0.0064,-0.0179,1.6,20,-70,-45
46.099,1.7175,21.588,-0.0026,-0.0141,1.6,20,-70,-45
46.134,1.7175,21.588,-0.0026,-0.0141,1.6,20,-70,-45
46.169,1.7175,21.588,-0.0038,-0.0115,1.6,20,-70,-45
46.203,1.7175,21.588,-0.0038,-0.0115,1.6,20,-70,-45
46.27,1.7175,21.588,-0.0038,-0.0115,1.6,20,-70,-45
46.34,1.7175,21.588,-0.0026,-0.0115,1.6,20,-70,-46
46.392,1.7175,21.588,-0.0038,-0.0115,1.6,20,-70,-46
46.456,1.7175,21.588,-0.0038,-0.0115,1.6,20,-70,-46
46.517,1.7175,21.588,-0.0038,-0.0141,1.6,20,-70,-46
46.575,1.7175,21.588,-0.0038,-0.0141,1.6,20,-70,-46
46.609,1.7175,21.588,-0.0038,-0.0141,1.6,20,-70,-47
46.665,1.7175,21.588,-0.0038,-0.0141,1.6,20,-70,-47
46.7,1.7175,21.588,-0.0051,-0.0154,1.6,20,-70,-47
46.735,1.7175,21.588,-0.0051,-0.0154,1.6,20,-70,-47
46.809,1.7175,21.588,-0.0051,-0.0154,1.6,20,-70,-47
46.856,1.7175,21.588,-0.0064,-0.0166,1.6,20,-71,-47
46.918,1.7175,21.588,-0.0102,-0.0218,1.6,20,-71,-47
46.978,1.7175,21.588,-0.009,-0.0218,1.6,20,-71,-48
47.042,1.7175,21.588,-0.0077,-0.0205,1.6,20,-71,-48
47.103,1.7175,21.588,-0.009,-0.0205,1.6,20,-71,-48
47.139,1.7175,21.588,-0.009,-0.0205,1.6,20,-71,-48
47.2,1.7175,21.588,-0.0038,-0.0154,1.6,20,-71,-48
47.27,1.7175,21.588,-0.0077,-0.0192,1.6,20,-71,-49
47.326,1.7175,21.588,-0.0077,-0.0179,1.6,20,-71,-49
47.382,1.7175,21.588,-0.0038,-0.0141,1.6,20,-71,-49
47.417,1.7175,21.588,-0.0038,-0.0141,1.6,20,-71,-49
47.478,1.7175,21.588,-0.0038,-0.0128,1.6,20,-71,-50
47.544,1.7175,21.588,-0.0038,-0.0128,1.6,20,-71,-50
47.603,1.7175,21.588,-0.0038,-0.0128,1.6,20,-71,-50
47.639,1.7175,21.588,-0.0038,-0.0128,1.6,20,-71,-50
47.698,1.7175,21.588,-0.0038,-0.0128,1.6,20,-71,-50
47.761,1.7175,21.588,-0.0038,-0.0141,1.6,20,-71,-50
47.822,1.7175,21.588,-0.0038,-0.0141,1.6,20,-71,-50
47.885,1.7175,21.588,-0.0077,-0.0192,1.6,20,-71,-50
47.946,1.7175,21.588,-0.0077,-0.0205,1.6,20,-71,-51
48.019,1.7175,21.588,-0.0051,-0.0166,1.6,20,-71,-51
48.066,1.7175,21.588,-0.009,-0.0218,1.6,20,-71,-51
48.099,1.7175,21.588,-0.0077,-0.0205,1.6,20,-71,-51
48.144,1.7175,21.588,-0.009,-0.0205,1.6,20,-71,-51
48.213,1.7175,21.588,-0.0051,-0.0154,1.6,20,-71,-51
48.261,1.7175,21.588,-0.0102,-0.0205,1.6,20,-71,-52
48.296,1.7175,21.588,-0.009,-0.0205,1.6,20,-71,-52
48.331,1.7175,21.588,-0.0051,-0.0166,1.6,20,-71,-52
48.393,1.7175,21.588,-0.0038,-0.0154,1.6,20,-71,-52
48.456,1.7175,21.588,-0.0038,-0.0154,1.6,20,-71,-53
48.516,1.7175,21.588,-0.0038,-0.0141,1.6,20,-71,-53
48.577,1.7175,21.588,-0.0038,-0.0141,1.6,20,-72,-53
48.64,1.7175,21.588,-0.0038,-0.0128,1.6,20,-72,-53
48.701,1.7175,21.588,-0.0038,-0.0128,1.6,20,-72,-53
48.763,1.7175,21.588,-0.0038,-0.0115,1.6,20,-72,-53
48.826,1.7175,21.588,-0.0051,-0.0128,1.6,20,-72,-53
48.893,1.7175,21.588,-0.0038,-0.0128,1.6,20,-72,-53
48.95,1.7175,21.588,-0.0026,-0.0141,1.6,20,-72,-53
49.012,1.7175,21.588,-0.0026,-0.0141,1.6,20,-72,-53
49.074,1.7175,21.588,-0.0077,-0.0192,1.6,20,-72,-53
49.138,1.7175,21.588,-0.0026,-0.0141,1.6,20,-72,-53
49.194,1.7175,21.588,-0.0077,-0.0205,1.6,20,-72,-53
49.23,1.7175,21.588,-0.009,-0.0205,1.6,20,-72,-53
49.295,1.7175,21.588,-0.009,-0.0205,1.6,20,-72,-53
49.358,1.7175,21.588,-0.0077,-0.0205,1.6,20,-72,-53
49.432,1.7175,21.588,-0.0051,-0.0166,1.6,20,-72,-53
49.498,1.7175,21.588,-0.009,-0.0218,1.6,20,-72,-53
49.552,1.7175,21.588,-0.0038,-0.0154,1.6,20,-72,-53
49.586,1.7175,21.588,-0.0051,-0.0166,1.6,20,-72,-53
49.65,1.7175,21.588,-0.0038,-0.0154,1.6,20,-72,-53
49.712,1.7175,21.588,-0.0038,-0.0141,1.6,20,-72,-53
49.772,1.7175,21.588,-0.0038,-0.0141,1.6,20,-72,-53
49.807,1.7175,21.588,-0.0038,-0.0141,1.6,20,-72,-53
49.868,1.7175,21.588,-0.0038,-0.0141,1.6,20,-72,-54
49.931,1.7175,21.588,-0.0026,-0.0128,1.6,20,-72,-53
49.991,1.7175,21.588,-0.0026,-0.0115,1.6,20,-72,-53
