t,x,v,a,phi,phi_v,phi_a
0.62,0.04629333333333333,0.14696296296296296,0.237037037037037,0.5786666666666667,1.837037037037037,2.962962962962956
0.63,0.04778666666666667,0.14933333333333335,0.23703703703703838,0.5973333333333333,1.8666666666666667,2.9629629629629783
0.64,0.04930370370370371,0.15170370370370373,0.237037037037037,0.6162962962962962,1.8962962962962966,2.9629629629629672
0.65,0.050844444444444456,0.15407407407407409,0.2370370370370356,0.6355555555555555,1.925925925925926,2.962962962962956
0.66,0.052408888888888894,0.15644444444444444,0.237037037037037,0.6551111111111111,1.9555555555555557,2.9629629629629672
0.67,0.05399703703703705,0.15881481481481483,0.23703703703703838,0.674962962962963,1.9851851851851854,2.9629629629629672
0.68,0.0556088888888889,0.1611851851851852,0.237037037037037,0.6951111111111111,2.014814814814815,2.9629629629629672
0.6900000000000001,0.05724444444444446,0.16355555555555557,0.237037037037037,0.7155555555555556,2.0444444444444447,2.9629629629629672
0.7000000000000001,0.058903703703703715,0.16592592592592595,0.237037037037037,0.7362962962962963,2.0740740740740744,2.962962962962945
0.71,0.060586666666666684,0.1682962962962963,0.2370370370370356,0.7573333333333334,2.1037037037037036,2.962962962962945
0.72,0.062293333333333346,0.17066666666666666,0.237037037037037,0.7786666666666667,2.1333333333333333,2.9629629629629672
0.73,0.06402370370370372,0.17303703703703704,0.23703703703703838,0.8002962962962964,2.162962962962963,2.9629629629629672
0.74,0.0657777777777778,0.17540740740740743,0.237037037037037,0.8222222222222223,2.1925925925925926,2.9629629629629672
0.75,0.06755555555555558,0.17777777777777778,0.237037037037037,0.8444444444444446,2.2222222222222223,2.9629629629629672
0.76,0.06935703703703705,0.18014814814814817,0.237037037037037,0.8669629629629632,2.251851851851852,2.9629629629629672
0.77,0.07118222222222224,0.18251851851851852,0.237037037037037,0.8897777777777779,2.2814814814814817,2.9629629629629672
0.78,0.07303111111111113,0.1848888888888889,0.23703703703703838,0.9128888888888891,2.3111111111111113,2.9629629629629672
0.79,0.07490370370370372,0.1872592592592593,0.237037037037037,0.9362962962962965,2.340740740740741,2.962962962962945
0.8,0.07680000000000002,0.18962962962962965,0.237037037037037,0.9600000000000002,2.3703703703703702,2.9629629629629672
0.81,0.07872000000000001,0.19200000000000003,0.23703703703703838,0.9840000000000002,2.4000000000000004,2.9629629629629894
0.8200000000000001,0.08066370370370372,0.19437037037037042,0.2370370370370356,1.0082962962962965,2.42962962962963,2.962962962962945
0.8300000000000001,0.08263111111111111,0.19674074074074074,0.23703703703703422,1.032888888888889,2.4592592592592593,2.962962962962945
0.84,0.08462222222222224,0.1991111111111111,0.237037037037037,1.057777777777778,2.488888888888889,2.9629629629629672
0.85,0.08663703703703705,0.20148148148148148,0.23703703703703838,1.0829629629629631,2.5185185185185186,2.9629629629629672
0.86,0.08867555555555556,0.20385185185185187,0.237037037037037,1.1084444444444446,2.5481481481481483,2.962962962962945
0.87,0.09073777777777778,0.20622222222222222,0.237037037037037,1.1342222222222225,2.5777777777777775,2.9629629629629672
0.88,0.09282370370370371,0.2085925925925926,0.23703703703703838,1.1602962962962966,2.6074074074074076,2.9629629629629894
0.89,0.09493333333333334,0.210962962962963,0.237037037037037,1.186666666666667,2.6370370370370373,2.962962962962945
0.9,0.09706666666666668,0.21333333333333335,0.237037037037037,1.2133333333333336,2.6666666666666665,2.9629629629629672
0.91,0.0992237037037037,0.21570370370370373,0.23703703703703838,1.2402962962962965,2.6962962962962966,2.9629629629629894
0.92,0.10140444444444445,0.21807407407407411,0.2370370370370356,1.2675555555555558,2.7259259259259263,2.962962962962945
0.93,0.10360888888888889,0.22044444444444444,0.2370370370370356,1.2951111111111113,2.7555555555555555,2.9629629629629672
0.9400000000000001,0.10583703703703704,0.22281481481481483,0.23703703703703838,1.3229629629629631,2.7851851851851857,2.9629629629629894
0.9500000000000001,0.1080888888888889,0.2251851851851852,0.237037037037037,1.3511111111111112,2.8148148148148153,2.962962962962945
0.96,0.11036444444444446,0.22755555555555557,0.2370370370370356,1.3795555555555554,2.8444444444444446,2.962962962962923
0.97,0.11266370370370371,0.22992592592592592,0.237037037037037,1.4082962962962964,2.874074074074074,2.9629629629629672
0.98,0.11498666666666667,0.2322962962962963,0.23703703703703838,1.4373333333333336,2.903703703703704,2.9629629629629894
0.99,0.11733333333333335,0.2346666666666667,0.237037037037037,1.4666666666666668,2.9333333333333336,2.962962962962945
1.0,0.11970370370370371,0.23703703703703705,0.237037037037037,1.4962962962962965,2.962962962962963,2.9629629629629672
1.01,0.12209777777777779,0.23940740740740743,0.23703703703703838,1.5262222222222224,2.992592592592593,2.9629629629629894
1.02,0.12451555555555556,0.2417777777777778,0.2370370370370356,1.5564444444444445,3.0222222222222226,2.962962962962945
1.03,0.12695703703703706,0.24414814814814814,0.2370370370370356,1.5869629629629631,3.051851851851852,2.9629629629629672
1.04,0.12942222222222224,0.24651851851851853,0.23703703703703838,1.617777777777778,3.081481481481482,2.9629629629629894
1.05,0.13191111111111112,0.2488888888888889,0.23703703703703838,1.648888888888889,3.1111111111111116,2.962962962962945
1.06,0.1344237037037037,0.2512592592592593,0.237037037037037,1.6802962962962966,3.140740740740741,2.962962962962945
1.07,0.13696000000000003,0.25362962962962965,0.23703703703703838,1.7120000000000002,3.1703703703703705,2.9629629629629894
1.08,0.13952000000000003,0.25600000000000006,0.2370370370370356,1.744,3.2000000000000006,2.9629629629629672
1.09,0.14210370370370373,0.25837037037037036,0.2370370370370356,1.7762962962962965,3.22962962962963,2.962962962962945
1.1,0.14471111111111112,0.2607407407407408,0.23703703703704115,1.8088888888888892,3.2592592592592595,2.9629629629629894
1.11,0.14734222222222224,0.2631111111111112,0.2370370370370356,1.8417777777777782,3.2888888888888896,2.9629629629629672
1.12,0.14999703703703707,0.2654814814814815,0.2370370370370356,1.8749629629629632,3.318518518518519,2.962962962962945
1.1300000000000001,0.15267555555555556,0.2678518518518519,0.23703703703703838,1.9084444444444446,3.3481481481481485,2.9629629629629894
1.1400000000000001,0.15537777777777778,0.27022222222222225,0.2370370370370356,1.9422222222222223,3.3777777777777787,2.9629629629629672
1.1500000000000001,0.15810370370370372,0.2725925925925926,0.2370370370370356,1.9762962962962964,3.407407407407408,2.962962962962923
1.16,0.16085333333333335,0.27496296296296296,0.2370370370370356,2.010666666666667,3.437037037037037,2.962962962962923
1.17,0.1636266666666667,0.2773333333333333,0.2370370370370356,2.0453333333333337,3.4666666666666663,2.9629629629629672
1.18,0.1664237037037037,0.2797037037037037,0.23703703703703838,2.0802962962962965,3.4962962962962965,2.9629629629629894
1.19,0.16924444444444448,0.2820740740740741,0.23703703703703838,2.115555555555556,3.525925925925926,2.962962962962945
1.2,0.1720888888888889,0.28444444444444444,0.2370370370370356,2.151111111111111,3.5555555555555554,2.962962962962945
1.21,0.17495703703703705,0.2868148148148148,0.23703703703703838,2.186962962962963,3.585185185185185,2.9629629629629894
1.22,0.17784888888888892,0.2891851851851852,0.23703703703703838,2.2231111111111113,3.614814814814815,2.9629629629629672
1.23,0.18076444444444445,0.29155555555555557,0.2370370370370356,2.259555555555556,3.6444444444444444,2.962962962962945
1.24,0.1837037037037037,0.2939259259259259,0.23703703703703838,2.2962962962962967,3.674074074074074,2.9629629629629894
1.25,0.18666666666666668,0.29629629629629634,0.23703703703703838,2.3333333333333335,3.703703703703704,2.9629629629629672
1.26,0.18965333333333334,0.2986666666666667,0.2370370370370356,2.3706666666666667,3.7333333333333334,2.962962962962945
1.27,0.19266370370370373,0.30103703703703705,0.23703703703703838,2.4082962962962964,3.762962962962963,2.9629629629629894
1.28,0.1956977777777778,0.30340740740740746,0.2370370370370356,2.4462222222222225,3.792592592592593,2.9629629629629672
1.29,0.19875555555555557,0.30577777777777776,0.2370370370370356,2.4844444444444447,3.8222222222222224,2.962962962962945
1.3,0.20183703703703706,0.30814814814814817,0.23703703703704115,2.5229629629629633,3.851851851851852,2.9629629629629672
1.31,0.20494222222222225,0.3105185185185186,0.2370370370370356,2.561777777777778,3.8814814814814818,2.9629629629629672
1.32,0.20807111111111112,0.3128888888888889,0.2370370370370356,2.600888888888889,3.9111111111111114,2.9629629629629672
1.33,0.21122370370370372,0.3152592592592593,0.23703703703703838,2.6402962962962966,3.940740740740741,2.9629629629629672
1.34,0.2144,0.31762962962962965,0.2370370370370356,2.68,3.9703703703703708,2.962962962962945
1.35,0.21760000000000002,0.32,0.23703703703703838,2.72,4.0,2.9629629629629672
1.36,0.22082370370370374,0.3223703703703704,0.23703703703703838,2.7602962962962967,4.02962962962963,2.9629629629630116
1.37,0.22407111111111114,0.3247407407407408,0.2370370370370356,2.800888888888889,4.05925925925926,2.9629629629629672
1.3800000000000001,0.22734222222222225,0.32711111111111113,0.23703703703703838,2.841777777777778,4.0888888888888895,2.962962962962923
1.3900000000000001,0.23063703703703706,0.32948148148148154,0.23703703703703838,2.882962962962963,4.118518518518519,2.9629629629629672
1.4000000000000001,0.23395555555555558,0.3318518518518519,0.23703703703703283,2.9244444444444446,4.148148148148149,2.9629629629629672
1.41,0.2372977777777778,0.3342222222222222,0.2370370370370356,2.9662222222222225,4.177777777777778,2.962962962962923
1.42,0.2406637037037037,0.3365925925925926,0.23703703703703838,3.008296296296297,4.207407407407407,2.962962962962923
1.43,0.24405333333333334,0.33896296296296297,0.2370370370370356,3.0506666666666673,4.2370370370370365,2.9629629629629672
1.44,0.2474666666666667,0.3413333333333333,0.23703703703703838,3.0933333333333337,4.266666666666667,2.9629629629630116
1.45,0.25090370370370374,0.34370370370370373,0.23703703703703838,3.136296296296297,4.296296296296297,2.9629629629629672
1.46,0.2543644444444445,0.3460740740740741,0.2370370370370356,3.179555555555556,4.325925925925926,2.9629629629629672
1.47,0.2578488888888889,0.34844444444444445,0.23703703703703838,3.2231111111111113,4.355555555555556,2.9629629629629672
1.48,0.26135703703703705,0.35081481481481486,0.2370370370370356,3.2669629629629635,4.385185185185185,2.962962962962923
1.49,0.2648888888888889,0.35318518518518516,0.2370370370370356,3.3111111111111113,4.4148148148148145,2.9629629629629672
1.5,0.26844444444444443,0.35555555555555557,0.11851851851852058,3.355555555555556,4.444444444444445,1.4814814814815058
1.51,0.272,0.35555555555555557,0.0,3.400000000000001,4.444444444444445,0.0
1.52,0.27555555555555555,0.35555555555555557,0.0,3.444444444444445,4.444444444444445,0.0
1.53,0.2791111111111111,0.35555555555555557,0.0,3.48888888888889,4.444444444444445,0.0
1.54,0.2826666666666666,0.35555555555555557,0.0,3.5333333333333345,4.444444444444445,0.0
1.55,0.28622222222222216,0.35555555555555557,0.0,3.577777777777779,4.444444444444445,0.0
1.56,0.2897777777777777,0.35555555555555557,0.0,3.6222222222222236,4.444444444444445,0.0
1.57,0.2933333333333333,0.35555555555555557,0.0,3.666666666666668,4.444444444444445,0.0
1.58,0.2968888888888888,0.35555555555555557,0.0,3.7111111111111126,4.444444444444445,0.0
1.59,0.30044444444444435,0.35555555555555557,0.0,3.7555555555555573,4.444444444444445,0.0
1.6,0.3039999999999999,0.35555555555555557,0.0,3.8000000000000016,4.444444444444445,0.0
1.61,0.3075555555555554,0.35555555555555557,0.0,3.8444444444444463,4.444444444444445,0.0
1.62,0.31111111111111095,0.35555555555555557,0.0,3.888888888888891,4.444444444444445,0.0
1.6300000000000001,0.31466666666666654,0.35555555555555557,0.0,3.9333333333333353,4.444444444444445,0.0
1.6400000000000001,0.3182222222222221,0.35555555555555557,0.0,3.97777777777778,4.444444444444445,0.0
1.6500000000000001,0.32177777777777766,0.35555555555555557,0.0,4.022222222222225,4.444444444444445,0.0
1.6600000000000001,0.3253333333333332,0.35555555555555557,0.0,4.066666666666669,4.444444444444445,0.0
1.67,0.32888888888888873,0.35555555555555557,0.0,4.111111111111113,4.444444444444445,0.0
1.68,0.33244444444444426,0.35555555555555557,0.0,4.1555555555555586,4.444444444444445,0.0
1.69,0.3359999999999998,0.35555555555555557,0.0,4.200000000000003,4.444444444444445,0.0
1.7,0.33955555555555533,0.35555555555555557,0.0,4.244444444444447,4.444444444444445,0.0
1.71,0.34311111111111087,0.35555555555555557,0.0,4.288888888888892,4.444444444444445,0.0
1.72,0.34666666666666646,0.35555555555555557,0.0,4.333333333333337,4.444444444444445,0.0
1.73,0.350222222222222,0.35555555555555557,0.0,4.377777777777781,4.444444444444445,0.0
1.74,0.3537777777777775,0.35555555555555557,0.0,4.422222222222226,4.444444444444445,0.0
1.75,0.35733333333333306,0.35555555555555557,0.0,4.46666666666667,4.444444444444445,0.0
1.76,0.3608888888888886,0.35555555555555557,0.0,4.511111111111115,4.444444444444445,0.0
1.77,0.3644444444444441,0.35555555555555557,0.0,4.55555555555556,4.444444444444445,0.0
1.78,0.3679999999999997,0.35555555555555557,0.0,4.600000000000004,4.444444444444445,0.0
1.79,0.37155555555555525,0.35555555555555557,0.0,4.644444444444448,4.444444444444445,0.0
1.8,0.3751111111111108,0.35555555555555557,0.0,4.6888888888888935,4.444444444444445,0.0
1.81,0.3786666666666663,0.35555555555555557,0.0,4.733333333333338,4.444444444444445,0.0
1.82,0.38222222222222185,0.35555555555555557,0.0,4.777777777777782,4.444444444444445,0.0
1.83,0.3857777777777774,0.35555555555555557,0.0,4.822222222222227,4.444444444444445,0.0
1.84,0.389333333333333,0.35555555555555557,0.0,4.866666666666672,4.444444444444445,0.0
1.85,0.3928888888888885,0.35555555555555557,0.0,4.911111111111116,4.444444444444445,0.0
1.86,0.39644444444444404,0.35555555555555557,0.0,4.955555555555561,4.444444444444445,0.0
1.87,0.3999999999999996,0.35555555555555557,0.0,5.000000000000005,4.444444444444445,0.0
1.8800000000000001,0.4035555555555551,0.35555555555555557,0.0,5.04444444444445,4.444444444444445,0.0
1.8900000000000001,0.40711111111111065,0.35555555555555557,0.0,5.088888888888895,4.444444444444445,0.0
1.9000000000000001,0.41066666666666624,0.35555555555555557,0.0,5.133333333333338,4.444444444444445,0.0
1.9100000000000001,0.41422222222222177,0.35555555555555557,0.0,5.177777777777783,4.444444444444445,0.0
1.92,0.4177777777777773,0.35555555555555557,0.0,5.222222222222228,4.444444444444445,0.0
1.93,0.42133333333333284,0.35555555555555557,0.0,5.266666666666672,4.444444444444445,0.0
1.94,0.42488888888888837,0.35555555555555557,0.0,5.311111111111116,4.444444444444445,0.0
1.95,0.4284444444444439,0.35555555555555557,0.0,5.355555555555561,4.444444444444445,0.0
1.96,0.4319999999999995,0.35555555555555557,0.0,5.400000000000006,4.444444444444445,0.0
1.97,0.43555555555555503,0.35555555555555557,0.0,5.44444444444445,4.444444444444445,0.0
1.98,0.43911111111111056,0.35555555555555557,0.0,5.488888888888895,4.444444444444445,0.0
1.99,0.4426666666666661,0.35555555555555557,0.0,5.533333333333339,4.444444444444445,0.0
2.0,0.44622222222222163,0.35555555555555557,0.0,5.577777777777784,4.444444444444445,0.0
2.0100000000000002,0.44977777777777717,0.35555555555555557,0.0,5.622222222222229,4.444444444444445,0.0
2.02,0.4533333333333327,0.35555555555555557,0.0,5.666666666666673,4.444444444444445,0.0
2.0300000000000002,0.4568888888888883,0.35555555555555557,0.0,5.7111111111111175,4.444444444444445,0.0
2.04,0.4604444444444438,0.35555555555555557,0.0,5.755555555555563,4.444444444444445,0.0
2.05,0.46399999999999936,0.35555555555555557,0.0,5.800000000000007,4.444444444444445,0.0
2.06,0.4675555555555549,0.35555555555555557,0.0,5.844444444444451,4.444444444444445,0.0
2.07,0.4711111111111104,0.35555555555555557,0.0,5.888888888888896,4.444444444444445,0.0
2.08,0.47466666666666596,0.35555555555555557,0.0,5.933333333333341,4.444444444444445,0.0
2.09,0.47822222222222155,0.35555555555555557,0.0,5.977777777777785,4.444444444444445,0.0
2.1,0.4817777777777771,0.35555555555555557,0.0,6.02222222222223,4.444444444444445,0.0
2.11,0.4853333333333326,0.35555555555555557,0.0,6.066666666666674,4.444444444444445,0.0
2.12,0.48888888888888815,0.35555555555555557,0.0,6.111111111111119,4.444444444444445,0.0
2.13,0.4924444444444437,0.35555555555555557,0.0,6.155555555555564,4.444444444444445,0.0
2.14,0.4959999999999992,0.35555555555555557,0.0,6.200000000000008,4.444444444444445,0.0
2.15,0.4995555555555548,0.35555555555555557,0.0,6.2444444444444525,4.444444444444445,0.0
2.16,0.5031111111111103,0.35555555555555557,0.0,6.288888888888898,4.444444444444445,0.0
2.17,0.5066666666666658,0.35555555555555557,0.0,6.333333333333342,4.444444444444445,0.0
2.18,0.5102222222222215,0.35555555555555557,0.0,6.377777777777786,4.444444444444445,0.0
2.19,0.513777777777777,0.35555555555555557,0.0,6.422222222222231,4.444444444444445,0.0
2.2,0.5173333333333325,0.35555555555555557,0.0,6.466666666666676,4.444444444444445,0.0
2.21,0.5208888888888881,0.35555555555555557,0.0,6.51111111111112,4.444444444444445,0.0
2.22,0.5244444444444436,0.35555555555555557,0.0,6.555555555555564,4.444444444444445,0.0
2.23,0.5279999999999991,0.35555555555555557,0.0,6.600000000000009,4.444444444444445,0.0
2.24,0.5315555555555547,0.35555555555555557,0.0,6.644444444444454,4.444444444444445,0.0
2.25,0.5351111111111102,0.35555555555555557,0.0,6.688888888888898,4.444444444444445,0.0
2.2600000000000002,0.5386666666666657,0.35555555555555557,0.0,6.733333333333343,4.444444444444445,0.0
2.27,0.5422222222222213,0.35555555555555557,0.0,6.7777777777777874,4.444444444444445,0.0
2.2800000000000002,0.5457777777777768,0.35555555555555557,0.0,6.822222222222232,4.444444444444445,0.0
2.29,0.5493333333333323,0.35555555555555557,0.0,6.866666666666677,4.444444444444445,0.0
2.3000000000000003,0.552888888888888,0.35555555555555557,0.0,6.911111111111121,4.444444444444445,0.0
2.31,0.5564444444444435,0.35555555555555557,0.0,6.9555555555555655,4.444444444444445,0.0
2.32,0.559999999999999,0.35555555555555557,0.0,7.000000000000011,4.444444444444445,0.0
2.33,0.5635555555555546,0.35555555555555557,0.0,7.044444444444455,4.444444444444445,0.0
2.34,0.5671111111111101,0.35555555555555557,0.0,7.088888888888899,4.444444444444445,0.0
2.35,0.5706666666666657,0.35555555555555557,0.0,7.133333333333344,4.444444444444445,0.0
2.36,0.5742222222222212,0.35555555555555557,0.0,7.177777777777789,4.444444444444445,0.0
2.37,0.5777777777777767,0.35555555555555557,0.0,7.222222222222233,4.444444444444445,0.0
2.38,0.5813333333333323,0.35555555555555557,0.0,7.266666666666678,4.444444444444445,0.0
2.39,0.5848888888888878,0.35555555555555557,0.0,7.311111111111122,4.444444444444445,0.0
2.4,0.5884444444444433,0.35555555555555557,0.0,7.355555555555567,4.444444444444445,0.0
2.41,0.5919999999999989,0.35555555555555557,0.0,7.400000000000012,4.444444444444445,0.0
2.42,0.5955555555555544,0.35555555555555557,0.0,7.444444444444456,4.444444444444445,0.0
2.43,0.59911111111111,0.35555555555555557,0.0,7.4888888888889005,4.444444444444445,0.0
2.44,0.6026666666666656,0.35555555555555557,0.0,7.533333333333346,4.444444444444445,0.0
2.45,0.6062222222222211,0.35555555555555557,0.0,7.57777777777779,4.444444444444445,0.0
2.46,0.6097777777777766,0.35555555555555557,0.0,7.622222222222234,4.444444444444445,0.0
2.47,0.6133333333333322,0.35555555555555557,0.0,7.6666666666666785,4.444444444444445,0.0
2.48,0.6168888888888877,0.35555555555555557,0.0,7.711111111111124,4.444444444444445,0.0
2.49,0.6204444444444432,0.35555555555555557,0.0,7.755555555555568,4.444444444444445,0.0
2.5,0.6239999999999988,0.35555555555555557,0.0,7.800000000000012,4.444444444444445,0.0
2.5100000000000002,0.6275555555555543,0.35555555555555557,0.0,7.844444444444457,4.444444444444445,0.0
2.52,0.6311111111111098,0.35555555555555557,0.0,7.888888888888902,4.444444444444445,0.0
2.5300000000000002,0.6346666666666654,0.35555555555555557,0.0,7.933333333333346,4.444444444444445,0.0
2.54,0.6382222222222209,0.35555555555555557,0.0,7.977777777777791,4.444444444444445,0.0
2.5500000000000003,0.6417777777777766,0.35555555555555557,0.0,8.022222222222236,4.444444444444445,0.0
2.56,0.6453333333333321,0.35555555555555557,0.0,8.06666666666668,4.444444444444445,0.0
2.57,0.6488888888888876,0.35555555555555557,0.0,8.111111111111125,4.444444444444445,0.0
2.58,0.6524444444444432,0.35555555555555557,0.0,8.15555555555557,4.444444444444445,0.0
2.59,0.6559999999999987,0.35555555555555557,0.0,8.200000000000014,4.444444444444445,0.0
2.6,0.6595555555555542,0.35555555555555557,0.0,8.244444444444458,4.444444444444445,0.0
2.61,0.6631111111111098,0.35555555555555557,0.0,8.288888888888902,4.444444444444445,0.0
2.62,0.6666666666666653,0.35555555555555557,0.0,8.333333333333348,4.444444444444445,0.0
2.63,0.6702222222222208,0.35555555555555557,0.0,8.377777777777792,4.444444444444445,0.0
