timestamp,x,angle,theta1,theta2,x_target,phi_target,pwm_x,pwm_phi
0.064,0.0878952489900488,0.4909515343544533,0.012677327491785321,0.005846221248630886,1.6,20.0,0,0
0.113,0.08439869499012716,0.3164868460193709,0.014277327491785322,0.005846221248630886,1.6,20.0,1,24
0.146,0.0810931946707794,0.16424773740354615,0.012677327491785321,0.004246221248630886,1.6,20.0,6,100
0.18,0.07799302736869579,0.03363950271745139,0.014277327491785322,0.004246221248630886,1.6,20.0,9,100
0.238,0.0751124724205666,-0.07593256382844071,0.012677327491785321,0.004246221248630886,1.6,20.0,13,100
0.273,0.07246580916308203,-0.16506316802365814,0.012677327491785321,0.004246221248630886,1.6,20.0,19,100
0.308,0.07006731693293236,-0.23434701565772814,0.012677327491785321,0.004246221248630886,1.6,20.0,23,100
0.369,0.06793127506680785,-0.2843788125201787,0.012677327491785321,0.004246221248630886,1.6,20.0,26,100
0.428,0.06607196290139873,-0.3157532644005372,0.011077327491785322,0.004246221248630886,1.6,20.0,31,100
0.469,0.06450365977339528,-0.3290650770883311,0.012677327491785321,0.004246221248630886,1.6,20.0,37,100
0.523,0.06324064501948773,-0.3249089563730884,0.012677327491785321,0.004246221248630886,1.6,20.0,41,100
0.558,0.06229719797636633,-0.3038796080443364,0.012677327491785321,0.004246221248630886,1.6,20.0,46,100
0.618,0.06168759798072134,-0.2665717378916027,0.012677327491785321,0.004246221248630886,1.6,20.0,49,100
0.671,0.06142612436924302,-0.2135800517044151,0.012677327491785321,0.005846221248630886,1.6,20.0,54,100
0.708,0.06152705647862159,-0.14549925527230134,0.012677327491785321,0.004246221248630886,1.6,20.0,58,100
0.766,0.06200467364554733,-0.0629240543847886,0.014277327491785322,0.005846221248630886,1.6,20.0,62,100
0.825,0.06287325520671048,0.03355084516859554,0.014277327491785322,0.005846221248630886,1.6,20.0,67,100
0.871,0.06414708049880131,0.1433307375983226,0.014277327491785322,0.005846221248630886,1.6,20.0,72,100
0.923,0.06584042885851005,0.26582091711486633,0.014277327491785322,0.005846221248630886,1.6,20.0,75,100
0.983,0.06796757962252695,0.40042667792869824,0.003077327491785322,-0.011753778751369112,1.6,20.0,79,100
1.054,0.07054281212754228,0.5465533142502906,0.0014773274917853213,-0.014953778751369114,1.6,20.0,84,100
1.122,0.07358040571024627,0.7036061202901165,-0.0001226725082146777,-0.019753778751369112,1.6,20.0,89,100
1.183,0.07709463970732919,0.870990390258647,-0.003322672508214679,-0.027753778751369116,1.6,20.0,93,100
1.241,0.08109979345548127,1.0481114183663562,-0.004922672508214676,-0.029353778751369113,1.6,20.0,98,100
1.281,0.08561014629139278,1.234374498823715,-0.006522672508214677,-0.027753778751369116,1.6,20.0,100,100
1.339,0.09063997755174344,1.4291849258410287,-0.003322672508214679,-0.029353778751369113,1.6,20.0,100,100
1.397,0.09383909079293648,1.6166849665583782,-0.004922672508214676,-0.016553778751369114,1.6,20.0,100,100
1.432,0.09865936907827502,1.819463977669752,-0.004922672508214676,-0.016553778751369114,1.6,20.0,100,100
1.491,0.10499927628130994,2.0358182489853243,-0.003322672508214679,-0.0053537787513691145,1.6,20.0,100,100
1.56,0.11275727627559208,2.2640440703152698,-0.0001226725082146777,-0.002153778751369113,1.6,20.0,100,100
1.614,0.12183183293467237,2.502437731469763,0.00787732749178532,0.0026462212486308865,1.6,20.0,100,100
1.675,0.1321214101321017,2.7300372355356433,0.006277327491785322,0.005846221248630886,1.6,20.0,100,100
1.736,0.1400626871008483,2.9684093021137805,0.003077327491785322,0.023446221248630886,1.6,20.0,100,100
1.806,0.14973711748850044,3.215686460072824,0.003077327491785322,0.023446221248630886,1.6,20.0,100,100
1.864,0.1610137282243863,3.4700012382814243,0.006277327491785322,0.028246221248630885,1.6,20.0,100,100
1.909,0.17376154623783424,3.7294861656082308,0.006277327491785322,0.03144622124863089,1.6,20.0,100,100
1.972,0.1878495984581724,3.9922737709218916,0.009477327491785321,0.037846221248630886,1.6,20.0,100,100
2.022,0.20314691181472908,4.2564965830910575,0.009477327491785321,0.034646221248630885,1.6,20.0,100,100
2.081,0.21952251323683256,4.520287130984376,0.009477327491785321,0.029846221248630886,1.6,20.0,100,100
2.112,0.236845429653811,4.741332619001461,0.003077327491785322,0.025046221248630887,1.6,20.0,100,100
2.171,0.2515229033544101,4.96663700974438,0.014277327491785322,0.0010462212486308858,1.6,20.0,100,100
2.205,0.2676069510419954,5.193988909254668,0.011077327491785322,-0.002153778751369113,1.6,20.0,100,100
2.265,0.28493716270167246,5.421176923573854,0.014277327491785322,-0.016553778751369114,1.6,20.0,100,100
2.301,0.30335312831854694,5.64598965874347,0.014277327491785322,-0.018153778751369115,1.6,20.0,100,100
2.357,0.32269443787772456,5.866215720805047,0.011077327491785322,-0.021353778751369113,1.6,20.0,100,100
2.393,0.3428006813643108,6.089031616184501,0.00787732749178532,-0.021353778751369113,1.6,20.0,100,100
2.456,0.3635114487634112,6.27295672324347,0.00787732749178532,-0.022953778751369114,1.6,20.0,100,100
2.519,0.3846663300601315,6.454052543201176,-0.0017226725082146784,-0.022953778751369114,1.6,20.0,100,100
2.553,0.40259295980710214,6.629904409792371,-0.0017226725082146784,-0.024553778751369115,1.6,20.0,100,100
2.607,0.42137454080366943,6.798097656751811,-0.0017226725082146784,-0.022953778751369114,1.6,20.0,100,100
2.644,0.44082079946833647,6.956217617814243,-0.003322672508214679,-0.019753778751369112,1.6,20.0,100,100
2.704,0.46074146221960616,7.155758933467151,-0.006522672508214677,-0.014953778751369114,1.6,20.0,100,100
2.764,0.48094625547598097,7.350380835646769,0.0014773274917853213,-0.010153778751369115,1.6,20.0,100,100
2.798,0.5012449056559645,7.514754253032997,0.006277327491785322,0.0010462212486308858,1.6,20.0,100,100
2.855,0.5214471391780594,7.67498469254805,0.006277327491785322,0.013846221248630886,1.6,20.0,100,100
2.888,0.5380012394039708,7.82883615881736,0.004677327491785323,0.025046221248630887,1.6,20.0,100,100
2.972,0.5547786764458323,7.974072656466355,0.0014773274917853213,0.023446221248630886,1.6,20.0,100,100
3.031,0.5715605930226844,8.155931095473296,-0.0017226725082146784,0.029846221248630886,1.6,20.0,100,100
3.093,0.5916690122834087,8.333493853879824,0.003077327491785322,0.03304622124863089,1.6,20.0,100,100
3.153,0.611999915115323,8.504856682680016,-0.0017226725082146784,0.026646221248630884,1.6,20.0,100,100
3.189,0.63235918833551,8.623666388852477,0.006277327491785322,0.023446221248630886,1.6,20.0,100,100
3.222,0.652552718761052,8.741727864076632,0.006277327491785322,0.015446221248630886,1.6,20.0,100,100
3.255,0.6687740961927716,8.898933323407796,0.012677327491785321,0.009046221248630887,1.6,20.0,100,100
3.285,0.685194066342399,9.058636199222006,0.012677327491785321,0.004246221248630886,1.6,20.0,100,100
3.319,0.7045181830196611,9.218848995297229,0.00787732749178532,0.0026462212486308865,1.6,20.0,100,100
3.356,0.7241338960936793,9.377584215411439,0.009477327491785321,0.0010462212486308858,1.6,20.0,100,100
3.414,0.7438368534444153,9.532854363342608,0.011077327491785322,-0.014953778751369114,1.6,20.0,100,100
3.447,0.7634227029518308,9.682671942868707,0.011077327491785322,-0.014953778751369114,1.6,20.0,100,100
3.507,0.7826870924958873,9.789075328850524,0.006277327491785322,-0.016553778751369114,1.6,20.0,100,100
3.555,0.7981143976916417,9.952362382491588,0.006277327491785322,-0.019753778751369112,1.6,20.0,100,100
3.599,0.8135013870724825,10.122315053150853,0.00787732749178532,-0.022953778751369114,1.6,20.0,100,100
3.632,0.8286155514412887,10.297050959747816,-0.0017226725082146784,-0.022953778751369114,1.6,20.0,100,100
3.696,0.8469484110185319,10.474687721201972,-0.0001226725082146777,-0.021353778751369113,1.6,20.0,100,100
3.755,0.8652330622668307,10.65334295643282,0.0014773274917853213,-0.018153778751369115,1.6,20.0,100,100
3.791,0.8832630199542466,10.801121749511807,-0.0001226725082146777,-0.021353778751369113,1.6,20.0,100,100
3.849,0.8974703557920435,10.95240686563316,0.006277327491785322,-0.010153778751369115,1.6,20.0,100,100
3.883,0.9117103282419133,11.137100481171275,-0.0001226725082146777,0.0010462212486308858,1.6,20.0,100,100
3.938,0.9300823944158818,11.326958530347092,0.003077327491785322,0.0010462212486308858,1.6,20.0,100,100
3.969,0.9488196493471632,11.520067321186884,0.003077327491785322,0.005846221248630886,1.6,20.0,100,100
4.0,0.9677173142933388,11.714513161716928,0.004677327491785323,0.010646221248630886,1.6,20.0,100,100
4.038,0.9865706105119906,11.908382359963497,0.0014773274917853213,0.013846221248630886,1.6,20.0,100,100
4.099,1.0051747592607003,12.067177021074993,-0.003322672508214679,0.04264622124863089,1.6,20.0,100,100
4.156,1.0199635387402515,12.251790222287351,-0.014522672508214677,0.021846221248630886,1.6,20.0,100,100
4.191,1.0390063406201162,12.44093666928995,-0.020922672508214682,0.021846221248630886,1.6,20.0,100,100
4.228,1.0586374547620536,12.632589354495504,-0.014522672508214677,0.021846221248630886,1.6,20.0,100,100
4.282,1.0786529556684057,12.82472127031674,-0.004922672508214676,0.021846221248630886,1.6,20.0,100,100
4.311,1.098848917841514,13.015305409166368,0.003077327491785322,0.017046221248630887,1.6,20.0,100,100
