timestamp,x,angle,theta1,theta2,x_target,phi_target,pwm_x,pwm_phi
0.067,0.00285553490436119,0.5389361281634487,0.0011645422943221322,0.011472653534183083,1.6,20.0,0,0
0.11,0.003606273641760538,0.3675637517386338,-0.00033545770567786786,0.014472653534183083,1.6,20.0,1,24
0.174,0.003907381720015694,0.22028721964803744,0.0011645422943221322,0.014472653534183083,1.6,20.0,5,100
0.203,0.0038117339139251707,0.09639873618993336,0.0011645422943221322,0.014472653534183083,1.6,20.0,12,100
0.246,0.003372204998287478,-0.004809494337404744,0.0011645422943221322,0.014472653534183083,1.6,20.0,15,100
0.305,0.0026416697479011314,-0.08404526763570307,0.0011645422943221322,0.014472653534183083,1.6,20.0,19,100
0.365,0.0016730029375646392,-0.1420163794066877,0.0026645422943221324,0.014472653534183083,1.6,20.0,25,100
0.425,0.0005190793420765168,-0.17943062535208523,0.0026645422943221324,0.014472653534183083,1.6,20.0,30,100
0.46,-0.0007672262637647244,-0.19699580117362175,0.0026645422943221324,0.014472653534183083,1.6,20.0,36,100
0.525,-0.002133039105160574,-0.1954197025730235,0.004164542294322132,0.014472653534183083,1.6,20.0,40,100
0.585,-0.0035254844073125177,-0.17541012525201685,0.004164542294322132,0.014472653534183083,1.6,20.0,45,100
0.645,-0.004891687395422042,-0.13767486491232772,0.005664542294322132,0.012972653534183084,1.6,20.0,51,100
0.678,-0.0061787732946906385,-0.08292171725568272,0.007164542294322132,0.012972653534183084,1.6,20.0,56,100
0.737,-0.007333867330319794,-0.01185847798380818,0.007164542294322132,0.012972653534183084,1.6,20.0,59,100
0.769,-0.008304094727510994,0.0748070572015701,0.007164542294322132,0.009972653534183083,1.6,20.0,64,100
0.802,-0.009036580711465729,0.17636709259872527,0.004164542294322132,0.008472653534183083,1.6,20.0,67,100
0.833,-0.009478450507385489,0.2921138325059317,0.007164542294322132,0.003972653534183083,1.6,20.0,69,100
0.87,-0.009576829340471753,0.4213394812214628,0.008664542294322132,0.0009726535341830836,1.6,20.0,72,100
0.925,-0.009278842435926022,0.5633362430435923,0.007164542294322132,0.0009726535341830836,1.6,20.0,75,100
0.96,-0.008531615018949773,0.7173963222705935,0.005664542294322132,-0.0020273464658169156,1.6,20.0,79,100
1.02,-0.007282272314744497,0.8828119232007412,0.0026645422943221324,-0.008027346465816917,1.6,20.0,82,100
1.083,-0.005477939548511673,1.0588752501323087,0.0026645422943221324,-0.008027346465816917,1.6,20.0,86,100
1.146,-0.0030657419454528075,1.2448785073635693,-0.001835457705677868,-0.02142734646581692,1.6,20.0,90,100
1.21,7.195269230622485e-06,1.4401138991927973,-0.001835457705677868,-0.02142734646581692,1.6,20.0,95,100
1.27,0.0037937468703371415,1.6438736299182661,-0.001835457705677868,-0.02142734646581692,1.6,20.0,99,100
1.303,0.008346787632664353,1.8554499038380305,-0.001835457705677868,-0.02142734646581692,1.6,20.0,100,100
1.335,0.015021660575864895,2.062230934097109,-0.001835457705677868,-0.022927346465816914,1.6,20.0,100,100
1.367,0.023441593911448868,2.2819691376577023,-0.0033354577056778677,-0.01992734646581692,1.6,20.0,100,100
1.402,0.033489572586567797,2.512944452126758,-0.001835457705677868,-0.01992734646581692,1.6,20.0,100,100
1.431,0.04127626925005737,2.7123946307065476,-0.001835457705677868,-0.01992734646581692,1.6,20.0,100,100
1.467,0.051242879542867346,2.9281922504930007,-0.004835457705677868,-0.008027346465816917,1.6,20.0,100,100
1.501,0.06324031092661936,3.158268250926356,-0.004835457705677868,-0.006527346465816916,1.6,20.0,100,100
1.564,0.07711947086293498,3.400553571446856,-0.0033354577056778677,0.0009726535341830836,1.6,20.0,100,100
1.629,0.09273126681343585,3.6529791514947414,-0.001835457705677868,0.009972653534183083,1.6,20.0,100,100
1.692,0.10992660623974357,3.8860285669994328,-0.00033545770567786786,0.014472653534183083,1.6,20.0,100,100
1.755,0.12473095314603277,4.130798321643411,-0.00033545770567786786,0.018972653534183082,1.6,20.0,100,100
1.806,0.14161762583834014,4.384985958918694,0.0011645422943221322,0.03697265353418308,1.6,20.0,100,100
1.841,0.16040500249718653,4.6462890223173,0.004164542294322132,0.039972653534183084,1.6,20.0,100,100
1.879,0.18091146130309288,4.912405055331252,0.0026645422943221324,0.041472653534183085,1.6,20.0,100,100
1.933,0.20295538043658004,5.146013662325502,-0.00033545770567786786,0.04447265353418309,1.6,20.0,100,100
1.968,0.2228484815755091,5.387125729903941,0.0011645422943221322,0.04597265353418308,1.6,20.0,100,100
2.118,0.24464635284111477,5.63615948059491,0.0026645422943221324,0.04597265353418308,1.6,20.0,100,100
2.153,0.26813755390624233,5.888055208010107,0.0026645422943221324,0.039972653534183084,1.6,20.0,100,100
2.186,0.29311064444373686,6.140233777346125,0.004164542294322132,0.03697265353418308,1.6,20.0,100,100
2.222,0.31935418412644373,6.390116053799554,0.004164542294322132,0.03397265353418308,1.6,20.0,100,100
2.281,0.3466567326272079,6.590343753177275,0.007164542294322132,0.027972653534183083,1.6,20.0,100,100
2.351,0.37130019311621504,6.792445879521783,0.007164542294322132,0.015972653534183083,1.6,20.0,100,100
2.411,0.397310335207024,6.9934625229498275,0.005664542294322132,0.012972653534183084,1.6,20.0,100,100
2.477,0.4244459000648045,7.244491480271401,0.007164542294322132,0.006972653534183084,1.6,20.0,100,100
2.533,0.45246562885472585,7.498525821334684,0.0026645422943221324,-0.0020273464658169156,1.6,20.0,100,100
2.594,0.4811282627419577,7.718480902327444,0.004164542294322132,-0.006527346465816916,1.6,20.0,100,100
2.655,0.5079610342081587,7.943465090732667,0.004164542294322132,-0.008027346465816917,1.6,20.0,100,100
2.716,0.5354190907444073,8.170602849850267,0.005664542294322132,-0.016927346465816916,1.6,20.0,100,100
