timestamp,x,angle,theta1,theta2,x_target,phi_target,pwm_x,pwm_phi
0.0,0.0,0.0,0.0,0.0,1.6,20.0,0,0
0.046000000000000006,0.0,0.0,0.0,0.0003599999999999999,1.6,20.0,0,0
0.10900000000000001,0.0,0.0,0.0,0.00023999999999999957,1.6,20.0,0,0
0.14300000000000002,0.0,0.0,0.0,0.00011999999999999979,1.6,20.0,0,0
0.18,0.0,0.0,0.0,5.9999999999999636e-05,1.6,20.0,0,0
0.243,0.0,0.0,0.0005999999999999998,-0.0006600000000000001,1.6,20.0,0,0
0.3,0.0,0.0,0.001,-0.0011400000000000004,1.6,20.0,1,0
0.364,0.0,0.0,0.0005999999999999998,-0.00102,1.6,20.0,1,0
0.426,0.0,0.0,0.0002999999999999999,-0.0013200000000000002,1.6,20.0,1,0
0.49100000000000005,0.0,0.0,0.00019999999999999987,-0.0007800000000000004,1.6,20.0,1,0
0.5499999999999999,0.0,0.0,0.0007000000000000001,-0.0008400000000000001,1.6,20.0,1,0
0.614,0.0,0.0,0.00039999999999999996,-0.0008400000000000001,1.6,20.0,1,0
0.6739999999999999,0.0,0.0,0.0002999999999999999,-0.00017999999999999996,1.6,20.0,2,1
0.741,0.0,0.0,0.00019999999999999987,-0.00012000000000000031,1.6,20.0,2,1
0.8019999999999999,0.0,0.0,-0.0005,0.00029999999999999976,1.6,20.0,3,2
0.864,0.0,0.0,-0.0009000000000000001,0.0008999999999999998,1.6,20.0,3,3
0.9239999999999999,0.0,0.0,-0.0011,0.0016200000000000001,1.6,20.0,4,4
0.985,0.0,0.0,-0.0013,0.0020399999999999997,1.6,20.0,5,5
1.0290000000000001,0.0,0.0,-0.0014,0.0026999999999999997,1.6,20.0,5,6
1.09,0.0,0.0,-0.0008,0.0030600000000000002,1.6,20.0,6,7
1.1500000000000001,0.0,0.0,-0.0011,0.0032400000000000003,1.6,20.0,7,8
1.207,0.0,0.0,-0.0013,0.00378,1.6,20.0,8,9
1.2710000000000001,0.0,0.0,-0.0014,0.0037199999999999998,1.6,20.0,10,11
1.336,0.0,0.0,-0.0014,0.0036599999999999996,1.6,20.0,11,13
1.3900000000000001,0.0,0.0,-0.0008,0.0036599999999999996,1.6,20.0,13,15
1.455,0.0,0.0,-0.0005,0.0032400000000000003,1.6,20.0,15,16
1.52,0.0,0.0,-0.00030000000000000014,0.0030600000000000002,1.6,20.0,17,19
